1000, 700, 30, 1.0, grape,
-0.500000000000000000000000000000, 0.000000000000000000000000000000, 4.000000000000000000000000000000,
-1.375999999999999889865875957184, 0.071999999999999994559907179337, 2.000000000000000000000000000000,
-1.273999999999999799271677147772, 0.181999999999999995115018691649, 1.000000000000000000000000000000,
-1.269999999999999795718963468971, 0.183999999999999996891375531050, 0.500000000000000000000000000000,
-1.270499999999999740651901447563, 0.181499999999999994670929481799, 0.250000000000000000000000000000,
-1.270999999999999685584839426156, 0.181499999999999994670929481799, 0.125000000000000000000000000000,
-1.266249999999999653610416316951, 0.177375000000000004884981308351, 0.062500000000000000000000000000,
-1.266249999999999653610416316951, 0.176812500000000011324274851177, 0.031250000000000000000000000000,
-1.269218749999999618083279528946, 0.180312500000000014432899320127, 0.015625000000000000000000000000,
-1.269359374999999623412350047147, 0.180187500000000028199664825479, 0.007812500000000000000000000000,
-1.269226562499999655386773156351, 0.180195312500000037747582837255, 0.003906250000000000000000000000,
-1.269199218749999635846847922949, 0.180195312500000037747582837255, 0.001953125000000000000000000000,
-1.269242187499999729993760411162, 0.180216796875000029309887850104, 0.000976562500000000000000000000,
-1.269164062499999801048033987172, 0.180313476562500019095836023553, 0.000488281250000000000000000000,
-1.269166503906249854338739169179, 0.180315429687500028421709430404, 0.000244140625000000000000000000,
-1.269165527343749877431378081383, 0.180317382812500037747582837255, 0.000122070312500000000000000000,
-1.269169311523437482236431605997, 0.180313842773437538191672047105, 0.000061035156250000000000000000,
-1.269167297363281265987211554602, 0.180314331054687526645352591004, 0.000030517578125000000000000000,
-1.269166259765625026645352591004, 0.180314331054687526645352591004, 0.000015258789062500000000000000,
-1.269164505004882759209294817992, 0.180314071655273466809887850104, 0.000007629394531250000000000000,
-1.269161483764648323813162278384, 0.180312965393066432229218776229, 0.000003814697265625000000000000,
-1.269161434173583957729647408996, 0.180313030242919947188084961454, 0.000001907348632812500000000000,
-1.269160875320434644919487254811, 0.180313081741333036678298640254, 0.000000953674316406250000000000,
-1.269160873413085921512788445398, 0.180313089370727569482610874729, 0.000000476837158203125000000000,
-1.269160871982574434468915569596, 0.180313082695007342870496813703, 0.000000238418579101562500000000,
-1.269160869598388696743995751604, 0.180313091039657619196745486079, 0.000000119209289550781250000000,
-1.269160870909690874697162144003, 0.180313090085983313004547312630, 0.000000059604644775390625000000,
-1.269160871267318801969281594211, 0.180313090920448337861614618305, 0.000000029802322387695312500000,
-1.269160871028900183787868627405, 0.180313090860843683316261376604, 0.000000014901161193847656250000,
-1.269160866096615825071580729855, 0.180313094481825864079382881755, 0.000000007450580596923828125000,
-1.269160866238176810227855639823, 0.180313095934689082699975415380, 0.000000003725290298461914062500,
-1.269160865820944339432685410429, 0.180313096903264552528511899254, 0.000000001862645149230957031250,
-1.269160865813493854759030909918, 0.180313096901401903604522658497, 0.000000000931322574615478515625,
-1.269160865814425109832086491224, 0.180313096900470593020315845934, 0.000000000465661287307739257812,
-1.269160865814425109832086491224, 0.180313096906989850376490380768, 0.000000000232830643653869628906,
-1.269160865816287842022802578867, 0.180313096907222691900329891723, 0.000000000116415321826934814453,
-1.269160865815123662159180639719, 0.180313096906640601968518922149, 0.000000000058207660913467407227,
-1.269160865814832561682123923674, 0.180313096906582398526452948317, 0.000000000029103830456733703613,
-1.269160865818761640966272352671, 0.180313096910715148224468862281, 0.000000000014551915228366851807,
-1.269160865818848904496007889975, 0.180313096910686032625648067551, 0.000000000007275957614183425903,
-1.269160865818856231967970416008, 0.180313096910707848508081951877, 0.000000000003637978807091712952,
-1.269160865818627081935687783698, 0.180313096911388137666421016547, 0.000000000001818989403545856476,
-1.269160865818485195433140688692, 0.180313096911739190186807491045, 0.000000000000909494701772928238,
-1.269160865818473427069079662033, 0.180313096911733722338411212149, 0.000000000000454747350886464119,
-1.269160865818474315247499362158, 0.180313096911733278249201362087, 0.000000000000227373675443232059,
-1.269160865818469874355400861532, 0.180313096911735332161796918626, 0.000000000000113686837721616030,
-1.269160865818467653909351611219, 0.180313096911736359118094696896, 0.000000000000056843418860808015,
-1.269160865818466765730931911094, 0.180313096911736303606943465638, 0.000000000000028421709430404007,
-1.269160865818469874355400861532, 0.180313096911734777050284606048, 0.000000000000014210854715202004,
-1.269160865818469652310795936501, 0.180313096911735137872767609224, 0.000000000000007105427357601002,
-1.269160865818468764132376236375, 0.180313096911735137872767609224, 0.000000000000003552713678800501,
-1.269160865818468764132376236375, 0.180313096911735498695250612400, 0.000000000000001776356839400250,
